county,Filename,API,STRT DEPT,TVD,Curves,GR,SP,PE,NPHI,DPHI,XPHI,SPHI,DT,DTC,DTS,ILD,ILM,LLD,MSFL,RHOB,POTA
Andrews,4200344365_UNIV_6_49_4_cnl.LAS,4200344365,4.5,12556.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344382_UNIV_26_1.las,4200344382,42.5,8460,20,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
Andrews,4200344382_UNIV_26_1_SONIC.las,4200344382,6901.5,8403.5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Andrews,4200344385_STATE_RUBY_GRACE_6_MAIN_HGNS_SSLT_CAL_16Aug12_184414_GenericV12.las,4200344385,58,11243.5,28,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200344386_UNIV_AMBER_6_MAIN_HGNS_SSLT_CAL__31Jul12_105808.las,4200344386,191,11151.5,28,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200344387_STATE_RUBY_GRACE_10_CNL.LAS,4200344387,25,11145.5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344388_STATE_RUBY_GRACE_11_CNL.LAS,4200344388,-5.5,11279,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344389_SAMSON_UNIV_18_3_CSNG_CNL.las,4200344389,12.5,10297.25,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Andrews,4200344390_SFMU_1659_r1_cnl.las,4200344390,4825.1,2477.8,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344392_SFMU_1698_r1_cnl.las,4200344392,4869,2470.5,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344393_SFMU_1661_r1_cnl.las,4200344393,4745,2472.8,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344394_UNIV_ANDREWS_210_CSNG_LAS.LAS,4200344394,200,8140,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344407_UNIV_ANDREWS_200.las,4200344407,105.25,7718.5,17,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1
Andrews,4200344410_UNIV_6_16_2.las,4200344410,190,11374.5,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344412_UNIV_RUTH_403_LAS.las,4200344412,45.5,11506,34,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
Andrews,4200344422_UNIV_8_Composite_Main_revised_21Sep12_205420_GenericV12.las,4200344422,68.5,11160,28,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200344422_UNIV_8_DownLog_9900_9908_20Sep12_200740_GenericV12.las,4200344422,9900,9909.5,28,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200344422_UNIV_8_Main_20Sep12_200645_GenericV12.las,4200344422,63,11181.5,28,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200344422_UNIV_8_Repeat_20Sep12_200652_GenericV12.las,4200344422,10806,11180,28,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200344426_UNIV_ANDREWS_222_CNL_CSNG_Run1_14Aug2012.las,4200344426,200,8312,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344427_UNIV_ANDREWS_227.las,4200344427,3500,7900,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344427_UNIV_ANDREWS_227_LAS.las,4200344427,37,7891.5,20,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
Andrews,4200344427_UNIV_ANDREWS_227_SONIC_LAS.las,4200344427,3411,7860.5,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Andrews,4200344443_UNIV_B11_32_1H.las,4200344443,6451,13431,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344451_PRETTY_CLOUD_2_wl_r1d1_tcom_main pass.las,4200344451,100,4930,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344465_UNIV_14_22_1_R1D1_WL_TCOM_MAIN_PASS_LAS.las,4200344650,100,5099.843,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344469_UNIV_ANDREWS_208.las,4200344469,7,7804.5,26,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Andrews,4200344469_UNIV_ANDREWS_208_QCombo_Reduced_Set_Run1_14Aug2012.las,4200344469,7,7804.5,26,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Andrews,4200344469_UNIV_ANDREWS_208_QCombo_Run1_14Aug2012.las,4200344469,150,7800,79,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1
Andrews,4200344472_UNIV_ANDREWS_225_LAS.las,4200344472,41.5,7996.5,40,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
Andrews,4200344472_UNIV_ANDREWS_225_POROSITY_LAS.las,4200344472,41.5,7996.5,34,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1
Andrews,4200344476_UNIV_ANDREWS_224_CNL_Repeat_Run1_16Aug2012.las,4200344476,7928,8164.5,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344476_UNIV_ANDREWS_224_CNL_Run1_16Aug2012.las,4200344476,200,8164.5,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344484_UNIV_RUTH_408_CNL.LAS,4200344484,0,11267.5,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344511_UNIV_13_1_1_LAS.las,4200344511,44,5208.5,32,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
Andrews,4200344525_UNIV_7n_13_r1_cnl.las,4200344525,4849.9,2477.7,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344528_UNIV_1801_4_WL_R1D1_TCOM_MAIN_PASS_LAS.las,4200344528,100,4982,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344529_UNIVERSITY_A_4318__1_MAIN_LAS.las,4200344529,100,5001,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344530_UNIV_7N_18_r1_cnl.las,4200344530,4752.7,2490,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344531_UNIVERSITY_A_4318_2_MAIN_LAS.las,4200344531,100,4997,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344534_Univ_Andrews_220_GR_CCL_Main_GenericV12.las,4200344534,4951.5,8031.5,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344534_Univ_Andrews_220_GR_CCL_Repeat_GenericV12.las,4200344534,7590.5,7841.5,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344540_UNIV_8_16_3.las,4200344540,190,11255,25,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1
Andrews,4200344540_UNIV_8_16_3_CNL.LAS,4200344540,6000,11229.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344547_UNIV_7_12_R1D1_WL_TCOM_MAIN_PASS.las,4200344547,100,8332.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344556_UNIV_7_11_1_OH_LOG_RESULTS.LAS,4200344556,5400,11385,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344565_UNIV_CAROL_9_CNL1.LAS,4200344565,10,11975,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344567_UNIV_CARRIE_15_CCL.las,4200344567,9.1,11291.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344567_UNIV_CARRIE_15_CNL.las,4200344567,12.5,11302.5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344568_UNIV_CARRIE_16_CCL.las,4200344568,11235.9,3000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344568_UNIV_CARRIE_16_CNL.las,4200344568,11245,3000,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344570_UNIV_LIZBY_5_CCL.las,4200344570,11961.1,16.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344570_UNIV_LIZBY_5_CNL.las,4200344570,11971.75,19.5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344578_UNIV_6_15_r1_cnl.las,4200344578,4838.1,2479.5,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344579_UNIV_7_18_1.las,4200344579,7500,11358,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344579_UNIV_7_18_1_MAIN_LOG_RESULTS.LAS,4200344579,5300,11373,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344581_UNIV_1801_SWD_1_WL_R1D1_TCOM_LAS.las,4200344581,100,11957,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344585_UNIV_YZ_10H.las,4200344585,9495.108,11201.617,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344587_UNIV_13_45_8_MAIN.las,4200344587,100,7316,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344600_UNIV_7_BERKLEY_10H_HORIZONTAL_ALL.las,4200344600,6552,12550,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344600_UNIV_7_BERKLEY_10H_NaborsM09.las,4200344600,6000,6800,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344607_SFMU_588_r1_cnl.las,4200344607,4791.5,2477.7,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344610_SFMU_5124_r1_cnl.las,4200344610,4707,2469.8,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344611_UNIV_5_6_r1_cnl.las,4200344611,4711.4,2474.6,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344612_UNIV_5_10_r1_cnl.las,4200344612,4750,2479.5,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344613_UNIV_5_15_r1_cnl.las,4200344613,4749,2468.3,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344614_UNIV_5_16_r1_cnl.las,4200344614,4830,2475,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344617_UNIV_5_9_r1_cnl.las,4200344617,4834.6,2479.7,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344621_SFMU_5120_r1_cnl.las,4200344621,4745,2477.4,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344622_SFMU_5121.LAS,4200344622,4745,2477.9,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344625_UNIV_6_16_cnl.las,4200344625,4738,2490,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344626_UNIV_6_21_r1_cnl.las,4200344626,4746.5,2476.9,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344627_UNIV_6N_21_r1_cnl.las,4200344627,4840,2477.5,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344628_UNIV_6N_12.las,4200344628,4705,2469.6,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344629_UNIV_6N_10_r1_cnl.las,4200344629,4745,2477.4,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344630_UNIV_6N_14_r1_cnl.las,4200344630,4754.4,2476.7,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344631_UNIV_6N_16_r1_cnl.las,4200344631,4826.3,2476.8,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344632_UNIV_6_14_r1_cnl.las,4200344632,4775,2479.2,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344635_SFMU_5125_r1_cnl.las,4200344635,4660,2477.6,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344647_UL_13_KEENE_12H_GAMMA.las,4200344647,4000,9312,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344662_UNIV_6_18A_7_CNL.LAS,4200344662,0,12464.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344669_UNIV_6_39_11_Rcnl_ep.LAS,4200344870,0,11506.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344674_UNIV_ROXANNE_18_Main_29Oct12_122907_GenericV12.las,4200344674,160,11911,28,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200344674_UNIV_ROXANNE_18_MAIN_SSLT_SGT_CAL__31Oct12_121604.las,4200344674,2215.5,11925.5,18,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200344674_UNIV_ROXANNE_18_MAIN_SSLT_SGT_CAL__31Oct12_121604_GenericV12.las,4200344674,2215.5,11925.5,18,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200344674_UNIV_ROXANNE_18_Repeat_29Oct12_122911_GenericV12.las,4200344674,11628.5,11916,28,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200344674_UNIV_ROXANNE_18_REPEAT_SSLT_SGT_CAL__31Oct12_121655_GenericV12.las,4200344674,11572,11920,18,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200344679_UNIV_27A_1.las,4200344679,100,4723.432,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344681_SFMU_1686_r1_cnl.las,4200344681,4781.8,2470.4,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344682_SFMU_1663__CNL.las,4200344682,4706,2470.3,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344683_SFMU_1660_r1_cnl.las,4200344683,4837.5,2472.6,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344684_SFMU_1656_r1_cnl.las,4200344684,4702,2471.6,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344685_SFMU_988_r1_cnl.las,4200344685,4710,2472.1,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344687_SFMU_9103_r1_cnl.las,4200344687,4795,2478.1,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344689_SFMU_1580_r1_cnl.las,4200344689,4670,2474.5,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344707_SFMU_1664_cnl.las,4200344707,4734,2478.2,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344736_UNIV_30_COBRA_5H_HOZO.las,4200344736,6500,15549,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344737_UNIV_6_49_5_cnl.LAS,4200344737,16.5,11505.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344768_DRONE_BEE_WEST_1_Main.las,4200344768,200.5,10289,144,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344768_DRONE_BEE_WEST_1_Repeat.las,4200344768,9900.5,10200,144,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344768_DRONE_BEE_WEST_1__Xcurves_corrected.las,4200344768,0,10300,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344788_UNIV_BLK_14_2408H_MainPass1B_GenericV12.las,4200344788,1580,5804.5,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Andrews,4200344788_UNIV_BLK_14_2408H_MainPass_GenericV12.las,4200344788,102.5,5809,94,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344820_UNIV_9_40_1_MAIN_PASS.las,4200344820,100,4755,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344822_UNIVERSITY_9_45_2_MAIN.las,4200344822,100,4750,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344829_UNIV_6_48_1.las,4200344829,200,11401.5,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344860_THREE_BAR_SHALLOW_UNIT_109H_main pass new_MD.las,4200344860,6355.046,12533.582,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344866_UNIV_LANDS_47_1_cnl.LAS,4200344866,5500,11826,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344866_UNIV_LANDS_47_1_rbl.LAS,4200344866,4120,11826,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344867_UNIV_LANDS_47_2_cnl.LAS,4200344867,5500,11969,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344867_UNIV_LANDS_47_2_rbl.LAS,4200344867,3114,11969,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344868_UNIV_LANDS_47_3_cnl.LAS,4200344868,5500,11938.5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344868_UNIV_LANDS_47_3_rbl.LAS,4200344868,2013,11938.5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344869_UNIV_13_33_1.las,4200344869,114.173,5015.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344870_UNIV_6_39_11R_CNL.LAS,4200344870,0,11506.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344871_UNIV_13_34_1_MAINPASS.las,4200344871,100,5216,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344873_THREE_BAR_SHALLOW_UNIT_107HR_SO_3538258_MAIN PASS DEPTH_MD.las,4200344873,718.768,11318.744,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344877_PHILLIPS_UNIV_7_TMDL.las,4200344877,6881.25,1498,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344877_PHILLIPS_UNIV_7_TMDL_CCL.las,4200344877,6856.6,1498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344877_PHILLIPS_UNIV_7_TMDL_GR.las,4200344877,1484.25,6864,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344879_PHILLIPS_UNIV_5_TMDL.las,4200344879,6853.25,1498,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344879_PHILLIPS_UNIV_5_TMDL_CCL.las,4200344879,6828.7,1498,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344879_PHILLIPS_UNIV_5_TMDL_GR.las,4200344879,1450,6831,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344879_PHILLIPS_UNIV_5_TMDL_RPT.las,4200344879,6851,6646.5,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344881_UNIV_6_23_2H_SO_3538420_MAIN PASS.las,4200344881,9196.195,17045.539,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344892_University_Cameron_7_Run1A_Repeat_GenericV12.las,4200344892,11830.5,12133.5,76,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344892_University_Cameron_7_Run1B_ECS_GPIT_DSI_ECS_Calibration_GenericV12.las,4200344892,1490.5,1723,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344892_University_Cameron_7_Run1B_ECS_GPIT_DSI_Main.las,4200344892,7000.5,12127,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Andrews,4200344892_University_Cameron_7_Run1B_ECS_GPIT_DSI_Main_GenericV12.las,4200344892,7000.5,12127,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Andrews,4200344892_UNIV_CAMERON_7_CCL.las,4200344892,11951.3,2847.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344892_UNIV_CAMERON_7_CNL.las,4200344892,11961.75,5.5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344893_SAMSON_UNIV_7_8_CNL.las,4200344893,10483,13.25,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344926_UNIV_29_SAWGRASS_2H_HOZO.las,4200344926,5320,15550,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344926_UNIV_29_SAWGRASS_2H_HOZO_FINAL_HZ.las,4200344926,6450,15549,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344934_UNIV_PAMELA_5_CNL_CCL.las,4200344934,0,12015.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344934_UNIV_PAMELA_5_CNL_CNL.las,4200344934,0,12021.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344940_UNIV_37_1_CMR_Run2_Main_GenericV12.las,4200344940,6244.5,10021,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344940_UNIV_37_1_CMR_Run2_Repeat_GenericV12.las,4200344940,9118.5,9510,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344940_UNIV_37_1_PEX_HRLA_BHC_ADT_MAIN_GenericV12.las,4200344940,94,10031,61,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200344940_UNIV_37_1_PEX_HRLA_BHC_ADT_REPEAT_GenericV12.las,4200344940,9446.5,10031,61,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Andrews,4200344944_UNIV_22B_3_WL_R1D1_TCOM_MAIN_LAS.las,4200344944,100,4746,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344945_UNIV_12_4.las,4200344945,66.5,6000,57,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344947_UNIVERSITY_14_23_5_R1D1_TCOM_MAIN_PASS.las,4200344947,100,5014,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344956_UL_13_Dublin_2122H_ MWD.LAS,4200344956,2965,11545.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344963_UNIV_H_13_r1_cnl.las,4200344963,4780.6,2475.7,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344964_UNIV_H_14_r1_cnl.las,4200344964,4730,2476.8,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344965_UNIV_1801_15_r1_gr.las,4200344965,3878.5,4938.5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344966_UNIV_1801_7_r1_cnl.las,4200344966,4955,2478.6,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344967_UNIV_1801_5_r1_gr.las,4200344967,3869.5,4917.5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344969_UNIV_A_4318_6_MAIN.las,4200344969,100,4999,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344970_UNIV_A_4318_13_r1_cnl.las,4200344970,4951,2477.6,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344970_UNIV_A_4318_13_r1_msc.las,4200344970,4819.4,4208.4,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344971_UNIV_A_4318_7_r1_gr.las,4200344971,4939,3970.1,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344972_UNIV_D_4_r1_cnl.las,4200344972,4746.6,2476.8,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344973_UNIV_D_15_r1_cnl.las,4200344973,4728.5,2479.1,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344974_UNIV_7_19_2.las,4200344974,88.5,11547.5,25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344976_UNIV_A_9_r1_cnl.las,4200344976,4740,2476.7,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344977_UNIV_A_10_r1_cnl.las,4200344977,4730,2478.1,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344978_UNIV_D_11_r1_cnl.las,4200344978,4740,2479.6,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344980_UNIV_6_48_2H.las,4200344980,9158,14275.25,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344980_UNIV_6_48_2H_Interpolated.las,4200344980,9158,14275.25,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344980_UNIV_6_48_2H_MAIN.las,4200344980,"184	5000","9203	0000",26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344982_UNIV_ANDREWS_229_RUN1_FIELD.las,4200344982,167.5,7813.5,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Andrews,4200344984_TBSU_104H.las,4200344984,4800,14929.624,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344985_THREE_BAR_SHALLOW_UNIT_113H_main pass_MD.las,4200344985,4743.561,13203.665,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344985_THREE_BAR_SHALLOW_UNIT_113H_REPROCESSED SONIC DATA.las,4200344985,4750,13150,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344986_TBSU_117H_DEPTH_DATA_MD.las,4200344986,4842.162,12034.874,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344987_Three_Bar_Shallow_106H_Main_Pass.las,4200344987,4750,14816,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344988_Three_Bar_Shallow_110H_Main_Pass.las,4200344988,4892.39,13053.686,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344990_DRONE_BEE_2_CNL_CSNG.LAS,4200344990,0,9859,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Andrews,4200344990_DRONE_BEE_2_FINAL_2_0.las,4200344990,4000,9850,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344992_STATE_RUBY_GRACE_16_CNL.LAS,4200344992,0,11237,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrews,4200344993_UNIV_ANDREWS_230_FIELD_TD_7845.las,4200344993,180,7846,19,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1
